FILIAL,DATA,N_CONTA,N_CENTRO_CUSTO,OPERACAO,VALOR,DESCRICAO,TIPO,VERSAO
0101,01/01/2024,12345678,123456789,OP1234567,1000.5,CONTA DE LUZ,NORMAL,2024 - V1
0102,02/01/2024,87654321,987654321,OP7654321,2500.75,FOLHA DE PAGAMENTO,NORMAL,2024 - V1
0103,03/01/2024,11223344,112233445,,3750.25,ALUGUEL,NORMAL,2024 - V1
0104,04/01/2024,12345678,123456789,OP1234567,1000.5,DESPESAS GERAIS,NORMAL,2024 - V1
0105,05/01/2024,98765432,987654321,OP9876543,5000.0,FORNECEDORES,NORMAL,2024 - V1
0110,10/01/2024,12345678,123456789,,750.0,MANUTENÇÃO PREDIAL,NORMAL,2024 - V1
0111,15/01/2024,11111111,222222222,OP1111111,3200.0,COMPRA DE MATERIAL,NORMAL,2024 - V1
0112,20/01/2024,22222222,333333333,OP2222222,4800.0,SERVIÇOS TERCEIRIZADOS,NORMAL,2024 - V1
0113,25/01/2024,33333333,444444444,,1200.0,MATERIAL DE ESCRITÓRIO,NORMAL,2024 - V1
0114,30/01/2024,44444444,555555555,OP4444444,9500.0,CONSULTORIA,NORMAL,2024 - V1
